0224.2004.333.a,42.99800,145.0901,38.00000,7.0,0.326E+20,-0.290E+20,-0.361E+19,0.212E+19,0.203E+20,-0.387E+19,
0228.2003.146.a,38.84900,141.5680,68.00000,7.0,0.190E+20,0.149E+20,-0.340E+20,-0.673E+19,-0.245E+20,-0.137E+20,
0228.2005.228.a,38.27600,142.0390,44.00000,7.2,0.407E+20,-0.405E+18,-0.402E+20,-0.704E+19,0.182E+20,-0.130E+20,
0229.2005.318.a,38.16920,144.8507,14.00000,7.2,-0.253E+20,-0.122E+20,0.375E+20,-0.194E+19,0.667E+18,-0.515E+19,
0230.2004.249.a,33.18400,137.0710,14.00000,7.4,-0.234E+20,-0.950E+20,0.118E+21,0.558E+20,-0.704E+19,-0.237E+20,
0233.2004.249.a,33.07000,136.6180,8.000000,7.2,0.325E+20,-0.433E+20,0.107E+20,0.959E+19,0.233E+19,0.265E+19,
0243.2002.090.a,24.27900,122.1790,38.00000,7.1,0.418E+20,-0.591E+20,0.173E+20,0.556E+19,-0.253E+19,0.137E+20,
0249.1999.345.a,15.76600,119.7400,36.00000,7.3,0.227E+19,-0.118E+20,0.948E+19,-0.135E+20,-0.518E+20,-0.180E+20,
0259.2002.064.a,6.033000,124.2490,37.00000,7.5,0.606E+20,-0.509E+20,-0.974E+19,0.147E+20,-0.580E+19,0.562E+20,
0259.2005.036.a,5.293000,123.3370,524.0000,7.1,-0.210E+20,0.313E+19,0.179E+20,-0.593E+19,-0.422E+20,-0.451E+19,
0266.2007.021.a,1.065000,126.2820,18.00000,7.3,0.128E+21,0.765E+20,-0.204E+21,-0.456E+19,-0.734E+20,-0.555E+20,
0267.2003.146.a,2.354000,128.8550,28.00000,7.0,0.127E+20,-0.489E+19,-0.780E+19,-0.700E+18,-0.100E+20,0.166E+19,
0274.2004.207.a,-2.427000,103.9810,600.0000,7.3,-0.798E+20,0.364E+20,0.435E+20,-0.139E+20,-0.473E+20,-0.566E+20,
0277.2007.220.a,-5.924300,107.7408,304.0000,7.4,0.849E+20,-0.112E+21,0.275E+20,0.192E+21,0.707E+20,0.101E+21,
0280.2006.027.a,-5.473000,128.1310,397.0000,7.6,-0.264E+21,-0.112E+20,0.276E+21,-0.137E+21,0.165E+21,0.815E+20,
0282.2006.198.a,-9.254000,107.4110,16.00000,7.7,0.156E+21,-0.103E+21,-0.532E+20,0.433E+21,-0.732E+20,-0.263E+20,
0289.2004.316.a,-8.152000,124.8680,26.00000,7.5,0.753E+19,-0.112E+21,0.105E+21,-0.496E+20,-0.584E+20,-0.941E+20,
0325.2001.318.a,35.94600,90.54100,16.00000,7.8,0.674E+19,0.571E+20,-0.639E+20,0.195E+19,-0.252E+19,0.167E+21,
0366.1999.316.a,40.75800,31.16100,8.000000,7.2,-0.252E+19,0.569E+19,-0.317E+19,0.177E+16,0.290E+20,-0.479E+20,
0403.1996.154.a,10.79700,-42.25400,8.000000,7.0,-0.105E+19,-0.400E+19,0.505E+19,0.362E+19,0.588E+19,-0.198E+20,
0425.2000.170.a,-13.80200,97.45300,8.000000,7.8,0.347E+19,0.122E+21,-0.125E+21,0.404E+20,-0.653E+19,-0.202E+21,
0437.2001.346.a,-42.81300,124.6880,2.000000,7.1,0.332E+19,0.143E+20,-0.176E+20,0.662E+19,-0.927E+19,-0.427E+20,
0553.1995.326.a,28.82600,34.79900,18.00000,7.2,-0.114E+20,-0.190E+20,0.304E+20,0.296E+20,0.718E+19,-0.281E+20,
0581.2006.053.a,-21.32400,33.58300,11.00000,7.0,-0.242E+20,0.756E+18,0.235E+20,-0.611E+19,0.311E+20,-0.134E+20,
0657.2002.179.a,43.75200,130.6660,565.0000,7.3,0.406E+20,-0.193E+20,-0.213E+20,-0.553E+19,-0.816E+20,-0.106E+20,
0671.2006.110.a,60.94900,167.0890,16.00000,7.6,0.456E+20,-0.609E+20,0.153E+20,0.261E+20,-0.369E+20,-0.650E+20,
0704.2005.205.a,7.920000,92.19000,16.00000,7.3,-0.695E+18,-0.508E+20,0.515E+20,0.427E+18,-0.220E+20,-0.343E+20,
0710.1997.058.a,29.97600,68.20800,12.00000,7.1,0.170E+20,-0.182E+20,0.116E+19,0.345E+20,-0.465E+19,0.676E+19,
0710.2005.281.b,34.53900,73.58800,18.00000,7.6,0.641E+20,-0.160E+19,-0.625E+20,0.461E+20,-0.325E+20,0.567E+20,
0718.2002.062.a,36.50200,70.48200,214.0000,7.4,0.824E+20,-0.547E+20,-0.277E+20,0.771E+20,-0.353E+20,0.219E+20,
0007.2007.353.a,51.50000,-179.5000,26.00000,7.0,0.151E+20,-0.267E+19,-0.124E+20,0.301E+20,0.971E+19,-0.163E+20,
0186.2007.084.a,-20.61700,169.3570,32.00000,7.1,0.589E+20,-0.227E+20,-0.362E+20,0.148E+20,-0.234E+20,0.908E+19,
0186.2007.213.a,-15.65080,167.5423,127.0000,7.2,0.588E+20,0.212E+19,-0.609E+20,-0.109E+20,-0.377E+20,-0.267E+19,
0188.2003.361.a,-22.01500,169.7660,10.00000,7.3,0.232E+20,0.406E+20,-0.637E+20,0.333E+20,-0.612E+19,0.386E+20,
0188.2004.003.c,-22.25300,169.6830,32.00000,7.1,-0.612E+19,0.118E+20,-0.567E+19,-0.606E+18,0.259E+18,-0.129E+20,
0190.2005.252.a,-4.539000,153.4740,82.00000,7.7,0.163E+21,-0.126E+21,-0.370E+20,-0.358E+20,0.481E+18,0.890E+20,
0161.2009.196.a,-45.76200,166.5620,24.00000,7.8,0.324E+21,0.303E+20,-0.354E+21,0.161E+21,-0.439E+21,0.455E+20,
0169.2009.272.a,-15.48900,-172.0950,22.00000,8.1,0.100E+20,-0.828E+21,0.818E+21,0.209E+19,0.307E+20,-0.147E+22,
0173.2008.293.a,-21.86300,-173.8190,28.00000,7.1,0.235E+20,-0.136E+20,-0.989E+19,-0.261E+19,-0.792E+19,0.799E+18,
0174.2009.078.a,-23.04600,-174.6590,30.00000,7.6,0.252E+21,-0.121E+20,-0.240E+21,-0.555E+19,-0.454E+20,-0.231E+21,
0177.2008.344.a,-31.23200,-176.9240,20.00000,7.0,-0.736E+19,-0.242E+19,0.978E+19,-0.133E+19,0.122E+19,-0.137E+19,
0178.2008.273.a,-29.75600,-177.6830,32.00000,7.0,0.288E+20,-0.185E+20,-0.103E+20,0.186E+19,0.496E+19,0.693E+19,
0095.2007.333.a,14.97300,-61.26300,150.0000,7.4,-0.117E+20,0.545E+20,-0.428E+20,-0.426E+19,0.977E+20,-0.109E+21,
0213.2007.271.a,22.00400,142.6510,258.0000,7.4,0.119E+21,-0.916E+20,-0.275E+20,0.224E+20,0.820E+20,0.113E+20,
0222.2009.015.a,46.85700,155.1540,32.00000,7.4,0.958E+20,0.119E+19,-0.970E+20,0.277E+20,0.854E+19,0.376E+20,
0230.2009.221.a,33.16700,137.9410,300.0000,7.1,0.346E+19,0.942E+18,-0.440E+19,-0.779E+19,-0.458E+20,-0.156E+20,
0265.2008.321.a,1.271000,122.0910,30.00000,7.3,0.745E+20,-0.122E+21,0.477E+20,-0.682E+20,0.827E+19,0.334E+20,
0307.2008.133.b,31.10000,103.3000,12.00000,7.8,0.545E+21,-0.895E+20,-0.456E+21,0.148E+21,0.288E+21,0.666E+21,
0663.2008.187.a,53.90000,153.0000,630.0000,7.5,-0.199E+21,-0.228E+21,0.427E+21,-0.196E+21,0.196E+20,-0.947E+20,
0663.2008.329.a,54.18240,154.3095,515.0000,7.0,-0.325E+20,0.400E+20,-0.743E+19,-0.470E+20,-0.857E+20,0.259E+20,
0731.2009.148.a,16.78000,-86.17000,6.000000,7.3,-0.953E+20,-0.296E+20,0.125E+21,0.469E+18,0.556E+20,-0.284E+20,
0196.2009.003.a,-0.4140000,132.8850,18.00000,7.6,0.105E+21,-0.110E+21,0.443E+19,-0.576E+20,0.266E+20,0.737E+20,
0196.2009.003.b,-0.6910000,133.3050,24.00000,7.4,0.622E+20,-0.787E+20,0.165E+20,-0.259E+20,0.333E+20,0.382E+20,
0703.2009.222.a,14.09900,92.88800,26.00000,7.5,0.425E+19,0.728E+20,-0.771E+20,-0.325E+20,0.613E+18,0.187E+21,
0188.2008.100.c,-20.20000,168.8000,36.00000,7.3,0.769E+20,-0.451E+20,-0.318E+20,0.139E+20,-0.335E+20,0.539E+19,
0123.2007.318.a,-22.18910,-69.84330,30.00000,7.7,0.123E+20,-0.395E+20,0.272E+20,0.392E+21,-0.268E+21,0.327E+19,
0171.2007.343.a,-25.99600,-177.5140,180.0000,7.7,0.147E+21,0.602E+20,-0.207E+21,-0.220E+21,0.707E+20,-0.305E+21,
0274.2007.255.b,-4.369200,101.5572,22.00000,7.9,0.897E+21,0.152E+22,-0.242E+22,0.489E+22,-0.385E+22,0.133E+22,
0274.2007.255.c,-2.668700,100.8000,34.00000,7.9,0.726E+21,-0.147E+21,-0.579E+21,0.365E+21,-0.287E+21,-0.600E+20,
0274.2007.297.a,-3.909200,101.0612,16.00000,7.1,0.833E+19,-0.543E+19,-0.290E+19,0.182E+20,-0.116E+20,0.923E+18,
0321.2008.080.a,35.49000,81.46700,8.000000,7.2,-0.582E+20,0.211E+20,0.371E+20,0.135E+20,0.127E+20,0.303E+19,
0001.2002.296.a,63.51400,-147.9120,12.00000,6.7,-0.279E+19,0.152E+19,0.127E+19,0.927E+18,-0.131E+18,-0.142E+20,
0002.2001.209.a,59.02500,-155.1160,130.0000,6.6,0.440E+19,-0.115E+20,0.706E+19,0.161E+18,0.737E+19,0.753E+19,
0004.2003.339.a,55.53800,165.7800,22.00000,6.7,0.464E+19,-0.226E+19,-0.238E+19,-0.523E+19,-0.111E+20,0.576E+19,
0006.2002.311.a,51.19700,179.3340,14.00000,6.6,0.395E+19,-0.271E+19,-0.124E+19,0.486E+19,0.255E+19,-0.623E+18,
0006.2003.166.a,51.55200,176.9230,18.00000,6.5,0.329E+19,-0.243E+19,-0.863E+18,0.329E+19,0.307E+19,-0.213E+19,
0006.2003.174.a,51.43900,176.7830,20.00000,6.9,0.216E+20,-0.149E+20,-0.665E+19,0.581E+19,0.708E+19,-0.613E+18,
0006.2005.165.a,51.23200,179.4060,16.00000,6.8,0.508E+19,-0.380E+19,-0.128E+19,0.532E+19,0.334E+19,-0.400E+19,
0007.1992.274.a,51.28100,-178.0370,14.00000,6.6,0.483E+19,-0.429E+19,-0.537E+18,0.608E+19,0.420E+19,-0.371E+19,
0007.1999.079.a,51.58700,-177.6680,34.00000,6.9,0.131E+20,-0.735E+19,-0.574E+19,0.450E+19,0.605E+19,-0.520E+19,
0007.2006.189.a,51.21400,-179.3120,24.00000,6.6,0.764E+19,-0.556E+19,-0.208E+19,0.649E+19,0.478E+19,-0.201E+19,
0007.2007.214.a,51.35820,-179.9292,28.00000,6.9,0.995E+19,-0.887E+19,-0.108E+19,0.849E+19,0.690E+19,-0.441E+19,
0007.2007.227.a,50.56780,-177.5066,6.000000,6.5,-0.557E+19,0.590E+19,-0.327E+18,-0.131E+19,0.594E+18,-0.169E+18,
0010.2003.050.a,53.64500,-164.6430,10.00000,6.6,0.426E+19,-0.302E+19,-0.123E+19,0.649E+19,0.183E+19,-0.572E+18,
0012.1993.133.a,55.17700,-160.4580,30.00000,6.9,0.150E+20,-0.658E+19,-0.845E+19,0.153E+20,0.819E+19,-0.757E+19,
0012.1999.286.a,54.65700,-161.1890,28.00000,6.5,0.139E+19,-0.127E+19,-0.115E+18,0.149E+19,0.128E+19,-0.990E+18,
0017.2002.145.a,53.81500,-161.1160,6.000000,6.5,0.130E+19,-0.178E+19,0.481E+18,0.321E+19,-0.247E+19,0.617E+18,
0022.2004.180.a,54.80000,-134.2500,12.00000,6.8,0.115E+19,-0.182E+20,0.171E+20,0.401E+19,0.268E+19,0.452E+19,
0025.2004.307.a,49.27700,-128.7720,10.00000,6.6,-0.148E+19,-0.934E+19,0.108E+20,-0.693E+18,-0.356E+19,0.388E+18,
0029.2001.059.a,47.14900,-122.7270,50.00000,6.8,-0.959E+19,0.560E+19,0.399E+19,0.546E+19,-0.896E+19,-0.393E+19,
0034.2005.168.a,40.76800,-126.5740,4.000000,6.7,0.943E+18,-0.608E+19,0.514E+19,0.718E+18,-0.143E+19,-0.885E+19,
0039.2003.356.a,35.70600,-121.1020,7.000000,6.5,0.423E+19,-0.354E+19,-0.692E+18,-0.547E+18,0.278E+18,0.140E+19,
0049.2002.276.a,23.32400,-108.5300,8.000000,6.5,-0.789E+18,-0.418E+19,0.497E+19,-0.615E+18,0.380E+18,-0.195E+19,
0049.2006.004.a,28.16400,-112.1170,12.00000,6.6,-0.116E+19,-0.741E+19,0.857E+19,-0.970E+18,-0.297E+19,-0.194E+19,
0054.1997.121.a,18.99300,-107.3500,6.000000,6.9,-0.327E+18,-0.149E+20,0.152E+20,0.775E+17,-0.531E+19,-0.216E+20,
0057.2000.222.a,18.19800,-102.4800,28.00000,6.5,0.473E+19,-0.505E+19,0.317E+18,-0.152E+19,0.109E+19,0.153E+19,
0071.2003.021.a,13.62600,-90.77400,24.00000,6.5,0.337E+19,-0.140E+19,-0.197E+19,0.647E+18,-0.675E+18,0.205E+19,
0071.2007.164.a,13.55400,-90.61800,24.00000,6.5,0.106E+20,-0.553E+19,-0.509E+19,0.289E+19,-0.656E+19,0.324E+19,
0074.2004.283.a,11.42200,-86.66500,22.00000,6.9,0.804E+19,-0.222E+19,-0.582E+19,0.117E+20,-0.498E+18,0.142E+20,
0074.2005.183.a,11.24500,-86.17200,28.00000,6.6,0.469E+19,0.117E+19,-0.586E+19,0.163E+19,-0.193E+19,0.507E+19,
0078.1999.232.a,9.044000,-84.15900,20.00000,6.9,0.120E+20,-0.166E+20,0.457E+19,0.642E+19,0.105E+19,0.108E+19,
0080.2003.359.a,8.416000,-82.82400,30.00000,6.5,0.417E+19,-0.311E+18,-0.385E+19,-0.998E+17,0.393E+19,0.401E+19,
0083.2002.212.a,7.929000,-82.79300,6.000000,6.5,0.453E+18,-0.188E+19,0.143E+19,-0.461E+18,-0.133E+19,0.587E+19,
0094.2004.349.a,18.98130,-81.30950,2.000000,6.7,0.260E+19,-0.841E+19,0.581E+19,0.108E+19,0.393E+19,0.188E+20,
0094.2004.349.b,18.95800,-81.40900,26.00000,6.8,0.502E+19,-0.129E+20,0.793E+19,-0.499E+19,0.717E+19,0.149E+20,
0099.1992.291.a,6.845000,-76.80600,6.000000,6.7,0.411E+19,-0.212E+19,-0.198E+19,-0.187E+19,0.225E+19,-0.622E+19,
0115.2006.293.a,-13.45700,-76.67700,22.00000,6.7,0.540E+19,-0.276E+19,-0.264E+19,0.589E+18,-0.863E+19,0.222E+19,
0122.2002.108.a,-27.53500,-70.58600,58.00000,6.6,0.115E+20,-0.314E+19,-0.839E+19,-0.340E+19,0.304E+19,0.272E+19,
0122.2006.120.a,-27.01300,-70.95900,14.00000,6.6,0.104E+20,-0.331E+19,-0.707E+19,-0.192E+19,-0.120E+20,-0.602E+19,
0124.2005.321.a,-22.36250,-67.85070,158.0000,6.9,-0.849E+19,-0.251E+19,0.110E+20,-0.170E+19,-0.177E+20,-0.449E+19,
0127.2006.237.a,-24.40500,-67.02800,186.0000,6.6,-0.708E+19,-0.646E+18,0.772E+19,0.397E+19,-0.316E+19,-0.138E+18,
0129.2005.080.a,-24.98300,-63.47000,580.0000,6.9,-0.472E+19,-0.266E+19,0.737E+19,-0.933E+19,0.240E+20,0.617E+19,
0111.1990.150.a,-6.016000,-77.22900,14.00000,6.6,0.718E+19,-0.141E+19,-0.577E+19,-0.262E+19,0.847E+18,0.360E+19,
0111.1995.122.a,-3.792000,-76.91700,105.0000,6.7,-0.115E+20,0.306E+18,0.112E+20,-0.316E+19,0.228E+19,-0.565E+19,
0113.2002.285.a,-8.295000,-71.73800,525.0000,6.9,-0.276E+20,0.319E+19,0.244E+20,-0.602E+19,-0.132E+19,-0.512E+19,
0115.2001.186.a,-16.08600,-73.98700,62.00000,6.6,-0.495E+19,0.462E+19,0.328E+18,0.431E+19,-0.569E+19,0.561E+18,
0122.2006.120.b,-27.21100,-71.05600,12.00000,6.5,0.400E+19,-0.186E+19,-0.215E+19,0.112E+19,-0.452E+19,-0.300E+19,
0124.2002.087.a,-21.66300,-68.32900,130.0000,6.5,0.863E+18,-0.214E+19,0.127E+19,-0.171E+19,-0.608E+19,-0.213E+19,
0173.2004.025.a,-16.83000,-174.1960,139.0000,6.7,0.708E+19,-0.321E+19,-0.387E+19,-0.347E+18,0.822E+19,-0.463E+19,
0134.2001.099.a,-32.66800,-73.10900,4.000000,6.7,-0.904E+19,0.212E+19,0.692E+19,-0.420E+19,-0.368E+19,0.457E+19,
0135.2003.171.a,-30.60800,-71.63700,30.00000,6.8,0.121E+20,-0.302E+19,-0.909E+19,0.107E+19,-0.590E+19,-0.410E+19,
0135.2004.124.a,-37.69500,-73.40600,20.00000,6.6,0.393E+19,0.704E+18,-0.463E+19,0.433E+19,-0.572E+19,-0.321E+18,
0143.2005.166.a,-44.86500,-80.56200,2.000000,6.5,-0.222E+19,0.182E+19,0.404E+18,-0.948E+18,0.400E+19,-0.251E+19,
0151.2002.319.b,-56.05100,-36.40400,6.000000,6.7,0.404E+19,-0.531E+19,0.127E+19,0.758E+18,0.304E+18,0.143E+19,
0153.2004.250.a,-55.37200,-28.97600,6.000000,6.8,0.426E+19,-0.231E+19,-0.195E+19,-0.110E+20,0.213E+20,0.594E+19,
0156.2004.052.a,-58.42500,-14.96300,10.00000,6.6,0.804E+18,0.385E+18,-0.119E+19,0.511E+18,0.421E+18,0.833E+19,
0160.2001.294.a,-37.13700,178.9820,2.000000,6.7,-0.231E+19,0.910E+18,0.140E+19,-0.506E+18,0.503E+19,0.539E+19,
0177.2006.090.a,-29.60900,-176.8250,11.00000,6.5,0.374E+19,-0.274E+19,-0.100E+19,0.132E+19,0.554E+19,-0.440E+19,
0178.2003.124.a,-30.53100,-178.2320,34.00000,6.7,0.134E+20,-0.255E+19,-0.109E+20,0.395E+18,0.406E+19,0.332E+19,
0179.2005.136.a,-32.58900,-179.3530,34.00000,6.6,0.912E+19,-0.207E+19,-0.705E+19,-0.910E+17,0.328E+19,-0.893E+18,
0181.2001.118.a,-18.06400,-176.9370,359.0000,6.8,-0.720E+18,-0.811E+19,0.883E+19,-0.119E+20,-0.147E+20,-0.987E+19,
0181.2001.185.a,-21.72500,-176.7050,182.0000,6.5,-0.142E+19,0.317E+18,0.111E+19,-0.277E+19,-0.528E+19,0.196E+19,
0181.2001.255.a,-20.99300,-179.1090,627.0000,6.5,-0.341E+19,0.116E+19,0.225E+19,-0.294E+19,-0.321E+19,0.470E+18,
0181.2003.004.a,-20.57000,-177.6610,383.0000,6.5,-0.443E+19,0.542E+18,0.389E+19,-0.200E+19,-0.351E+19,0.147E+19,
0181.2003.208.a,-21.08000,-176.5850,214.0000,6.6,-0.147E+19,0.255E+19,-0.108E+19,-0.393E+19,-0.875E+19,0.139E+19,
0181.2004.322.a,-20.06800,-178.7100,621.0000,6.5,0.132E+19,-0.106E+19,-0.257E+18,-0.644E+19,-0.519E+19,-0.639E+18,
0181.2005.347.a,-15.26500,-178.5710,8.000000,6.7,-0.260E+19,0.170E+19,0.905E+18,0.319E+19,0.212E+19,0.116E+20,
0184.2002.168.a,-12.59200,166.3830,34.00000,6.7,0.112E+20,-0.304E+19,-0.814E+19,0.558E+18,0.495E+18,-0.226E+19,
0186.2000.278.a,-15.42100,166.9100,20.00000,6.8,0.115E+20,-0.276E+18,-0.112E+20,-0.125E+18,-0.215E+19,0.575E+19,
0186.2002.003.a,-17.66400,168.0040,30.00000,6.7,0.533E+19,-0.719E+18,-0.462E+19,0.148E+17,-0.131E+19,0.611E+17,
0186.2005.039.a,-14.25200,167.2590,190.0000,6.7,0.142E+20,-0.409E+18,-0.138E+20,-0.420E+19,0.204E+19,-0.573E+18,
0192.2006.290.a,-5.881000,150.9820,28.00000,6.7,0.837E+19,-0.187E+19,-0.651E+19,0.671E+18,-0.425E+19,0.529E+19,
0192.2006.311.a,-6.482000,151.1950,8.000000,6.5,-0.320E+19,0.257E+19,0.627E+18,0.239E+18,0.394E+18,0.307E+19,
